Time,Time Code,Country Name,Country Code,GDP (current US$) [NY.GDP.MKTP.CD],"Death rate, crude (per 1,000 people) [SP.DYN.CDRT.IN]","Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT]",Age dependency ratio (% of working-age population) [SP.POP.DPND]
2015,YR2015,Afghanistan,AFG,19907111418.9938,6.929,81.693,89.9540923341871
2015,YR2015,Albania,ALB,11386846319.1589,7.367,20.0772,45.5504024648604
2015,YR2015,Algeria,DZA,165979418301.861,4.715,10.665,52.8377883037925
2015,YR2015,American Samoa,ASM,661000000,NA,NA,NA
2015,YR2015,Andorra,AND,2789870187.50693,NA,NA,NA
2015,YR2015,Angola,AGO,116193649124.151,9.052,157.2756,97.5692386262848
2015,YR2015,Antigua and Barbuda,ATG,1336692592.59259,6.227,44.4692,44.3652410047522
2015,YR2015,Arab World,ARB,2529694233782.42,5.49165625851344,48.2797370085637,61.195307253378
2015,YR2015,Argentina,ARG,594749285413.212,7.638,63.096,56.103604348639
2015,YR2015,Armenia,ARM,10553337672.9872,9.823,22.8308,44.838175789912
2015,YR2015,Aruba,ABW,2919553072.6257,8.627,25.0092,44.5927219312103
2015,YR2015,Australia,AUS,1351693984524.5,6.6,11.9498,50.9250562135116
2015,YR2015,Austria,AUT,381817565893.574,9.6,7.7896,49.1656923872968
2015,YR2015,Azerbaijan,AZE,53074370486.0433,5.7,53.1988,40.0764593805005
2015,YR2015,"Bahamas, The",BHS,11752300000,6.671,31.1194,44.26329363779
2015,YR2015,Bahrain,BHR,31125851063.8298,2.346,13.618,30.1641745869543
2015,YR2015,Bangladesh,BGD,195078678697.23,5.549,85.2192,52.3958676972212
2015,YR2015,Barbados,BRB,4715000000,8.789,37.2136,49.1827792824352
2015,YR2015,Belarus,BLR,56454734396.5842,12.6,17.2534,44.0639238558713
2015,YR2015,Belgium,BEL,462149679343.822,9.8,5.2022,54.193605740924
2015,YR2015,Belize,BLZ,1723800000,4.624,70.1638,57.5287401471705
2015,YR2015,Benin,BEN,11388160958.249,9.332,90.2036,86.0977848350733
2015,YR2015,Bermuda,BMU,NA,7.4,NA,NA
2015,YR2015,Bhutan,BTN,2003598212.99135,6.257,23.306,49.5259753199025
2015,YR2015,Bolivia,BOL,33000198263.3864,6.89,68.0956,64.3685000434748
2015,YR2015,Bosnia and Herzegovina,BIH,16211541253.1897,10.305,10.608,42.2922954488685
2015,YR2015,Botswana,BWA,14420604205.7459,6.259,46.8966,63.2737970129443
2015,YR2015,Brazil,BRA,1802214373741.32,6.25,61.0878,43.7481057517691
2015,YR2015,British Virgin Islands,VGB,NA,NA,NA,NA
2015,YR2015,Brunei Darussalam,BRN,12930394937.8137,4.162,11.9396,39.2034436250663
2015,YR2015,Bulgaria,BGR,50630703922.0132,15.3,41.4184,52.1897714267056
2015,YR2015,Burkina Faso,BFA,11832159275.603,8.823,108.7606,92.2404614970802
2015,YR2015,Burundi,BDI,3104394858.11518,8.517,57.63,90.8999251434
2015,YR2015,Cabo Verde,CPV,1596800287.16405,5.807,75.7158,52.5579786197934
2015,YR2015,Cambodia,KHM,18049954289.4229,6.099,49.6326,55.5726749850255
2015,YR2015,Cameroon,CMR,30928653813.8538,10.046,111.8636,85.0001973208983
2015,YR2015,Canada,CAN,1556129524418.21,7.4,9.6298,47.156455788445
2015,YR2015,Caribbean small states,CSS,71787351547.7856,7.44826042272022,54.1721264583849,48.9141567839872
2015,YR2015,Cayman Islands,CYM,4708336733.46934,2.87872117045416,NA,NA
2015,YR2015,Central African Republic,CAF,1695825708.45604,13.621,132.8304,92.4402496274904
2015,YR2015,Central Europe and the Baltics,CEB,1290074477530.02,11.8380895973408,20.065642617733,46.9170700171065
2015,YR2015,Chad,TCD,10950392219.9104,12.77,167.942,101.131862259708
2015,YR2015,Channel Islands,CHI,NA,7.858,7.6236,46.986677568723
2015,YR2015,Chile,CHL,243919085308.936,5.917,46.152,45.271634186872
2015,YR2015,China,CHN,11061552790044.2,7.11,7.5318,37.7138573515833
2015,YR2015,Colombia,COL,293481753078.868,5.41,69.3178,47.5456427995586
2015,YR2015,Comoros,COM,966029542.038859,7.491,68.989,75.5470150702934
2015,YR2015,"Congo, Dem. Rep.",COD,37917704900.0794,10.164,126.2696,97.4793051484169
2015,YR2015,"Congo, Rep.",COG,8556594871.17728,7.18,114.6758,80.9094021500826
2015,YR2015,Costa Rica,CRI,54775994478.5095,4.862,55.9828,44.5771677535742
2015,YR2015,Cote d'Ivoire,CIV,45814637971.4745,10.769,120.3414,83.0206847717815
2015,YR2015,Croatia,HRV,49530641704.2124,12.9,9.6774,51.0274354031023
2015,YR2015,Cuba,CUB,87133000000,8.502,52.4564,44.3447133124725
2015,YR2015,Curacao,CUW,3151910782.1229,8.8,30.7996,54.0637007275068
2015,YR2015,Cyprus,CYP,19779150116.4984,6.838,4.8136,42.305302136078
2015,YR2015,Czech Republic,CZE,186829940545.759,10.5,11.484,49.4973099565417
2015,YR2015,Denmark,DNK,302673068765.972,9.2,4.2482,55.9833595296141
2015,YR2015,Djibouti,DJI,2430287967.02678,7.842,19.9894,53.5462053301437
2015,YR2015,Dominica,DMA,540737037.037037,NA,NA,NA
2015,YR2015,Dominican Republic,DOM,71164825256.6849,6.081,95.5912,54.6507059523573
2015,YR2015,Early-demographic dividend,EAR,10295016612748.8,6.6530982328261,40.376319873109,55.0155884815275
2015,YR2015,East Asia & Pacific,EAS,21911486166782.7,7.07154119094088,20.7927291470796,42.4911745841175
2015,YR2015,East Asia & Pacific (excluding high income),EAP,13294449896256,6.93010090236071,22.2894996016783,41.3338520543942
2015,YR2015,East Asia & Pacific (IDA & IBRD),TEA,13268973169711.7,6.9072133848258,22.5997360957555,41.298332771732
2015,YR2015,Ecuador,ECU,99290381000,5.096,80.6542,55.4273580765994
2015,YR2015,"Egypt, Arab Rep.",EGY,332698041030.807,5.971,54.595,62.3790235830238
2015,YR2015,El Salvador,SLV,23438240000,6.959,71.0814,56.5634440807183
2015,YR2015,Equatorial Guinea,GNQ,13185496836.4124,10.002,160.0836,66.8427086768865
2015,YR2015,Eritrea,ERI,NA,7.686,55.6586,NA
2015,YR2015,Estonia,EST,23048864242.6072,11.6,11.0712,53.7337592138741
2015,YR2015,Eswatini,SWZ,4073390989.81887,11.235,77.941,75.5926413074769
2015,YR2015,Ethiopia,ETH,64589334978.8013,7.017,71.2274,83.9197236322995
2015,YR2015,Euro area,EMU,11672138337959.9,10.0613514018654,7.11462779991487,54.019464719738
2015,YR2015,Europe & Central Asia,ECS,20447703770614.1,10.1355779565925,18.2086803071959,50.2821839654619
2015,YR2015,Europe & Central Asia (excluding high income),ECA,2912078642453.98,10.1622603428222,27.5119970496611,46.7425140323124
2015,YR2015,Europe & Central Asia (IDA & IBRD),TEC,3617084112829.76,10.3407562516385,26.5735023225247,46.6158011387109
2015,YR2015,European Union,EUU,13546911044356.3,10.3981599841333,9.68721175420961,52.7047134205929
2015,YR2015,Faroe Islands,FRO,2518096285.61661,7.7,NA,NA
2015,YR2015,Fiji,FJI,4682546863.08162,8.172,47.973,53.4224001045628
2015,YR2015,Finland,FIN,234440080998.273,9.6,6.457,57.8258663019847
2015,YR2015,Fragile and conflict affected situations,FCS,1710426204154.31,9.39956591469662,97.9333718497029,82.6039001966187
2015,YR2015,France,FRA,2438207896251.84,8.9,5.4954,59.3207259286048
2015,YR2015,French Polynesia,PYF,NA,5.418,39.6764,44.6516431427588
2015,YR2015,Gabon,GAB,14383107714.0388,7.449,100.2026,66.5541589240987
2015,YR2015,"Gambia, The",GMB,1354788658.6494,8.329,83.2682,89.2411971080262
2015,YR2015,Georgia,GEO,14953950557.4406,13.062,48.504,49.9593831389709
2015,YR2015,Germany,DEU,3360549973888.58,11.3,8.0822,52.5216312802673
2015,YR2015,Ghana,GHA,48564863888.4402,7.663,68.677,70.0550413966088
2015,YR2015,Gibraltar,GIB,NA,NA,NA,NA
2015,YR2015,Greece,GRC,196591353761.226,11.2,7.7494,54.7528925486277
2015,YR2015,Greenland,GRL,2499115623.00272,8.4,NA,NA
2015,YR2015,Grenada,GRD,997007925.925926,9.487,31.6494,48.8671864388362
2015,YR2015,Guam,GUM,5710000000,5.085,34.507,52.438404159132
2015,YR2015,Guatemala,GTM,62186186575.7433,4.829,73.9864,68.7450354499227
2015,YR2015,Guinea,GIN,8794202443.67366,9.337,139.5256,91.9882470240959
2015,YR2015,Guinea-Bissau,GNB,1047808175.00057,10.244,106.0138,82.9789340636191
2015,YR2015,Guyana,GUY,3197220338.98305,7.213,77.854,54.0242526903949
2015,YR2015,Haiti,HTI,8724656126.49849,8.893,54.032,63.9673645593955
2015,YR2015,Heavily indebted poor countries (HIPC),HPC,666053043404.399,8.31265140917081,105.551869767907,87.9063704189659
2015,YR2015,High income,HIC,48163901350791,8.76566163650716,14.3689077863741,51.2583357863096
2015,YR2015,Honduras,HND,20979767785.2104,4.424,75.7848,61.429606707229
2015,YR2015,"Hong Kong SAR, China",HKG,309383627028.561,6.3,2.8314,35.7845935242856
2015,YR2015,Hungary,HUN,124529741437.176,13.4,22.5134,46.8804592243367
2015,YR2015,IBRD only,IBD,25946555205164.4,7.15537136285141,30.6927352554749,46.9852030883165
2015,YR2015,Iceland,ISL,17389101641.2758,6.6,7.5054,51.5771049448334
2015,YR2015,IDA & IBRD total,IBT,28027157296202.2,7.39261437849668,48.2887697566242,54.4701715301959
2015,YR2015,IDA blend,IDB,1004143604056.49,9.01869051682814,73.9693876126276,75.7637303860613
2015,YR2015,IDA only,IDX,1081447388459.3,7.65787432399605,93.5189687189795,78.052660388149
2015,YR2015,IDA total,IDA,2093412764373.79,8.1148478754075,87.1192134534776,77.2831172660148
2015,YR2015,India,IND,2103587817041.78,7.194,19.127,51.6434417413448
2015,YR2015,Indonesia,IDN,860854235065.079,6.419,48.6144,48.8857564512334
2015,YR2015,"Iran, Islamic Rep.",IRN,384951479697.42,4.805,38.2094,42.2235304863543
2015,YR2015,Iraq,IRQ,177498577312.923,4.965,74.837,73.654100285337
2015,YR2015,Ireland,IRL,291499812103.645,6.4,8.8202,53.0544604780929
2015,YR2015,Isle of Man,IMN,6792417112.29947,NA,NA,NA
2015,YR2015,Israel,ISR,299813121212.641,5.3,10.3814,64.1695753524461
2015,YR2015,Italy,ITA,1835899237320.04,10.7,5.5016,55.4340137863763
2015,YR2015,Jamaica,JAM,14187696311.3556,7.523,55.9558,49.4984778776438
2015,YR2015,Japan,JPN,4389475622588.97,10.3,4.0596,63.9578508093031
2015,YR2015,Jordan,JOR,38043450704.2253,3.813,26.7598,65.9265255752007
2015,YR2015,Kazakhstan,KAZ,184388432148.715,7.46,30.374,50.2788108388345
2015,YR2015,Kenya,KEN,64007750169.3344,5.928,79.508,77.1299853344741
2015,YR2015,Kiribati,KIR,171117872.436331,6.578,18.1598,62.7518009360466
2015,YR2015,"Korea, Dem. People's Rep.",PRK,NA,8.76,0.2934,44.1728209874518
2015,YR2015,"Korea, Rep.",KOR,1465773245547.15,5.4,1.5338,36.3160750207073
2015,YR2015,Kosovo,XKX,6442915788.30578,7,NA,NA
2015,YR2015,Kuwait,KWT,114567298105.683,2.451,8.6948,30.4176530071683
2015,YR2015,Kyrgyz Republic,KGZ,6678178340.45121,5.8,37.265,55.8485253530851
2015,YR2015,Lao PDR,LAO,14390442307.3996,6.691,66.3124,59.8683140220144
2015,YR2015,Late-demographic dividend,LTE,18470072763242.6,7.38554284209054,21.6271344159261,40.2652577971774
2015,YR2015,Latin America & Caribbean,LCN,5520203132554.66,6.15244522268101,65.1129054001644,50.3685982442069
2015,YR2015,Latin America & Caribbean (excluding high income),LAC,4998227561602.27,6.13007486311594,65.7378038188228,50.4699795240382
2015,YR2015,Latin America & Caribbean (IDA & IBRD),TLA,5291584333881.56,6.09509631080027,65.4563021005595,50.4687324718177
2015,YR2015,Latvia,LVA,27090019662.7977,14.4,15.8182,52.9354308080062
2015,YR2015,Least developed countries: UN classification,LDC,954665136321.583,7.74340784478716,97.1463644513697,79.7339341207501
2015,YR2015,Lebanon,LBN,49939374832.7031,4.109,15.2896,50.7501881874148
2015,YR2015,Lesotho,LSO,2372280099.24153,15.75,91.2404,61.8229773709497
2015,YR2015,Liberia,LBR,3177000000,8.213,137.194,82.7077182278753
2015,YR2015,Libya,LBY,27842131479.8726,5.111,5.9114,49.4915835338141
2015,YR2015,Liechtenstein,LIE,6268391521.19701,6.7,NA,NA
2015,YR2015,Lithuania,LTU,41392396557.6337,14.4,11.8836,49.8806851279236
2015,YR2015,Low & middle income,LMY,27052639815721.9,7.36089153543086,48.2856920475546,54.5428967327429
2015,YR2015,Low income,LIC,519124716837.818,8.3206596926551,98.8591418573802,86.5751552837826
2015,YR2015,Lower middle income,LMC,5188164733958.88,7.4149997013631,46.4095100575938,58.8676407732469
2015,YR2015,Luxembourg,LUX,57744457954.7297,7,5.3978,43.6206987844267
2015,YR2015,"Macao SAR, China",MAC,45361678146.5247,3.743,2.711,26.9139804892033
2015,YR2015,Madagascar,MDG,11323023786.5698,6.472,113.7668,80.1069430327836
2015,YR2015,Malawi,MWI,6373212640.84604,7.415,137.2998,91.2925372585311
2015,YR2015,Malaysia,MYS,301354756113.174,4.877,13.308,45.0645499959841
2015,YR2015,Maldives,MDV,4109424799.72407,3.058,9.0044,33.6122582047381
2015,YR2015,Mali,MLI,13104869674.2274,10.649,173.0382,101.934632282416
2015,YR2015,Malta,MLT,10682394998.3357,7.7,13.0422,49.2960439582558
2015,YR2015,Marshall Islands,MHL,184599600,NA,NA,NA
2015,YR2015,Mauritania,MRT,6166857628.62212,7.606,74.2362,77.3792521166881
2015,YR2015,Mauritius,MUS,11692287066.381,7.7,26.7934,41.5514542992188
2015,YR2015,Mexico,MEX,1170564619927.69,5.763,62.607,52.3477199261289
2015,YR2015,"Micronesia, Fed. Sts.",FSM,316489900,6.549,15.7768,56.8391640621624
2015,YR2015,Middle East & North Africa,MEA,3139157379607.83,4.96719513677753,40.4988228269663,54.4429880271538
2015,YR2015,Middle East & North Africa (excluding high income),MNA,1435646688166.51,5.27495289521782,44.2590157602852,57.2456067632025
2015,YR2015,Middle East & North Africa (IDA & IBRD),TMN,1422834744463.52,5.29616595466005,44.0797034922147,57.0325766350287
2015,YR2015,Middle income,MIC,26537448537796.6,7.25606885036857,40.8901294777046,51.0433070092257
2015,YR2015,Moldova,MDA,7745231660.33425,11.398,23.7558,34.8452138899804
2015,YR2015,Monaco,MCO,6261622101.40908,7.6,NA,NA
2015,YR2015,Mongolia,MNG,11749620619.5962,6.283,29.2282,48.6463414210949
2015,YR2015,Montenegro,MNE,4054712082.54743,10.372,10.9198,47.6699310259709
2015,YR2015,Morocco,MAR,101179808076.36,5.118,32.0676,51.7759331771917
2015,YR2015,Mozambique,MOZ,15950969018.9458,10.025,152.8336,93.4988069291773
2015,YR2015,Myanmar,MMR,67822772707.1034,8.295,29.0358,49.2223379928886
2015,YR2015,Namibia,NAM,11272143550.2527,8.669,69.769,68.4821277809802
2015,YR2015,Nauru,NRU,86779266.1619103,NA,NA,NA
2015,YR2015,Nepal,NPL,21410840908.5198,6.502,69.5002,63.6499698657842
2015,YR2015,Netherlands,NLD,765264949780.999,8.7,4.052,53.0826273110589
2015,YR2015,New Caledonia,NCL,NA,5.4,15.9752,47.4935837042331
2015,YR2015,New Zealand,NZL,177467529071.288,6.87,20.7336,52.9473235799199
2015,YR2015,Nicaragua,NIC,12756706583.3113,5.032,88.5716,56.3152125533631
2015,YR2015,Niger,NER,9667589437.27909,9.145,192.22,111.598763392691
2015,YR2015,Nigeria,NGA,494583180777.103,12.686,111.218,88.2035952712874
2015,YR2015,North America,NAC,19781342853073.5,8.33562703273225,21.8899735487449,50.8034551281245
2015,YR2015,North Macedonia,MKD,10064515432.0265,9.801,16.6414,41.5623044804652
2015,YR2015,Northern Mariana Islands,MNP,931000000,NA,NA,NA
2015,YR2015,Norway,NOR,385801550067.169,7.8,5.5002,52.1267547284102
2015,YR2015,OECD members,OED,47277421589550.4,8.41507061900818,24.3319579806427,52.401354319702
2015,YR2015,Oman,OMN,68400260078.0234,2.542,13.8308,31.7752573607633
2015,YR2015,Other small states,OSS,370369834002.223,7.72708185038248,63.3341464928022,58.2618451697345
2015,YR2015,Pacific island small states,PSS,8895487243.53165,6.41108645823396,49.9837323914171,66.1730758178043
2015,YR2015,Pakistan,PAK,270556131701.171,7.107,39.8832,67.3546151257291
2015,YR2015,Palau,PLW,280376100,7.7,NA,NA
2015,YR2015,Panama,PAN,54091700000,5.003,83.8412,54.7962015614243
2015,YR2015,Papua New Guinea,PNG,21723531173.2409,7.755,54.2226,66.7954491639321
2015,YR2015,Paraguay,PRY,36164068797.2511,5.422,71.4732,57.0250176715609
2015,YR2015,Peru,PER,189805300841.603,5.348,59.0564,54.8162626222134
2015,YR2015,Philippines,PHL,306445871631.483,5.798,55.404,58.4386788364515
2015,YR2015,Poland,POL,477581376840.43,10.4,12.056,44.0419454575121
2015,YR2015,Portugal,PRT,199313894327.486,10.5,9.5936,53.4888748806758
2015,YR2015,Post-demographic dividend,PST,44515254914677.7,9.37566626708971,14.1571417784183,52.3742081303398
2015,YR2015,Pre-demographic dividend,PRE,1344295058510.74,9.32013104770025,113.141618546237,89.370556454726
2015,YR2015,Puerto Rico,PRI,103375500000,8.084,35.6964,52.9741419177527
2015,YR2015,Qatar,QAT,161739835164.835,1.131,10.4604,16.8666362700116
2015,YR2015,Romania,ROU,177893451831.141,13.2,36.351,48.1296512404566
2015,YR2015,Russian Federation,RUS,1363481063446.77,13,22.9874,43.7415513843021
2015,YR2015,Rwanda,RWA,8582588882.60989,5.597,39.6864,76.3058046877605
2015,YR2015,Samoa,WSM,788307330.55567,5.461,25.632,76.4647413392181
2015,YR2015,San Marino,SMR,1419061355.81937,7.1,NA,NA
2015,YR2015,Sao Tome and Principe,STP,318266475.3334,5.111,96.9444,85.9419141298774
2015,YR2015,Saudi Arabia,SAU,654269902880,3.412,8.5584,40.5354155136369
2015,YR2015,Senegal,SEN,17774766636.0459,6.141,77.0754,87.0389717260326
2015,YR2015,Serbia,SRB,39628549949.7295,14.6,16.3292,49.5235419925573
2015,YR2015,Seychelles,SYC,1377495052.12916,7.5,61.7536,43.7724117764748
2015,YR2015,Sierra Leone,SLE,4218723875.1379,12.63,118.3336,81.4938805815668
2015,YR2015,Singapore,SGP,308004146057.608,4.8,3.6816,27.6802638217007
2015,YR2015,Sint Maarten (Dutch part),SXM,NA,5.4,NA,NA
2015,YR2015,Slovak Republic,SVK,88457167724.277,9.9,24.396,41.4524655073085
2015,YR2015,Slovenia,SVN,43090173061.9713,9.6,4.1576,48.5514382673123
2015,YR2015,Small states,SST,451052672793.54,7.59731699775025,60.7619225425883,56.9943171498627
2015,YR2015,Solomon Islands,SLB,1154650068.85921,4.38,78.003,78.4203862356227
2015,YR2015,Somalia,SOM,NA,11.534,104.2014,99.8668877237279
2015,YR2015,South Africa,ZAF,317620522794.827,9.769,69.5352,52.2546505795966
2015,YR2015,South Asia,SAS,2697257683468.99,7.00988696013168,30.6349804819207,54.4381299602059
2015,YR2015,South Asia (IDA & IBRD),TSA,2697257683468.99,7.00988696013168,30.6349804819207,54.4381299602059
2015,YR2015,South Sudan,SSD,11997800760.2242,10.826,68.4536,84.8341467663773
2015,YR2015,Spain,ESP,1195119269971.52,9.1,8.2238,50.4962473335789
2015,YR2015,Sri Lanka,LKA,80604080688.5775,6.368,21.2944,51.8938967841446
2015,YR2015,St. Kitts and Nevis,KNA,923155555.555555,NA,NA,NA
2015,YR2015,St. Lucia,LCA,1808079888.88889,7.084,41.9872,40.8411501537155
2015,YR2015,St. Martin (French part),MAF,NA,4.2,NA,NA
2015,YR2015,St. Vincent and the Grenadines,VCT,755400000,8.87,51.2152,49.1663477833051
2015,YR2015,Sub-Saharan Africa,SSF,1665849283759.4,9.25483054584222,106.385944010197,86.2260572238177
2015,YR2015,Sub-Saharan Africa (excluding high income),SSA,1652782838246.72,9.25697023610003,106.459427849524,86.2867877389539
2015,YR2015,Sub-Saharan Africa (IDA & IBRD),TSS,1665849283759.4,9.25483054584221,106.385944010197,86.2260572238177
2015,YR2015,Sudan,SDN,74294471279.4565,7.428,70.399,81.6455446193619
2015,YR2015,Suriname,SUR,4787367928.11777,7.164,63.189,52.705389476674
2015,YR2015,Sweden,SWE,505103781349.757,9.3,5.2108,58.4856890090749
2015,YR2015,Switzerland,CHE,679832291693.257,8.2,3.059,48.7888355863171
2015,YR2015,Syrian Arab Republic,SYR,NA,5.771,40.4704,58.8495237402588
2015,YR2015,Tajikistan,TJK,7854602391.65355,5.201,54.4168,63.356956956338
2015,YR2015,Tanzania,TZA,47378599025.3044,7.161,120.295,89.4658649691963
2015,YR2015,Thailand,THA,401295941041.296,7.389,47.57,40.0094493552072
2015,YR2015,Timor-Leste,TLS,1596658766.71165,6.169,35.8114,78.1682788612619
2015,YR2015,Togo,TGO,4180866177.03946,8.841,90.1494,81.6156725264543
2015,YR2015,Tonga,TON,435438217.281663,7.24,15.438,73.6166620727674
2015,YR2015,Trinidad and Tobago,TTO,25062893969.3292,8.07,31.976,43.5672640219595
2015,YR2015,Tunisia,TUN,43173480831.9739,6.298,7.7406,45.8895814398376
2015,YR2015,Turkey,TUR,859796872683.823,5.404,28.4326,50.3050902399087
2015,YR2015,Turkmenistan,TKM,35799714285.7143,7.098,25.2328,52.7155764873497
2015,YR2015,Turks and Caicos Islands,TCA,893501650,NA,NA,NA
2015,YR2015,Tuvalu,TUV,35492074.2243257,NA,NA,NA
2015,YR2015,Uganda,UGA,32124730770.8086,7.345,124.0568,99.4827703984958
2015,YR2015,Ukraine,UKR,91030959454.6961,14.9,25.4078,44.7876797499421
2015,YR2015,United Arab Emirates,ARE,358135057862.492,1.377,10.6356,17.7818275033899
2015,YR2015,United Kingdom,GBR,2928591002002.51,9.2,15.4136,55.1110276647482
2015,YR2015,United States,USA,18219297584000,8.44,23.0908,51.2095505815438
2015,YR2015,Upper middle income,UMC,21344663258318,7.09849232099443,33.5797326859672,43.2806429275599
2015,YR2015,Uruguay,URY,53274304222.136,9.44,59.4974,55.2030643881777
2015,YR2015,Uzbekistan,UZB,81847410181.7953,4.9,23.79,47.9585213725323
2015,YR2015,Vanuatu,VUT,759689950.930918,5.45,50.6798,74.8154357006996
2015,YR2015,"Venezuela, RB",VEN,NA,6.408,86.3302,53.2456296575841
2015,YR2015,Vietnam,VNM,193241108709.536,6.126,32.9818,42.2236126514381
2015,YR2015,Virgin Islands (U.S.),VIR,3748000000,7.3,35.631,60.7213202817238
2015,YR2015,West Bank and Gaza,PSE,12673000000,3.488,55.9764,75.1909109446035
2015,YR2015,World,WLD,75198758494968.9,7.59287739406896,44.2554466514159,54.0005086069661
2015,YR2015,"Yemen, Rep.",YEM,36976204506.0659,5.969,63.28,76.9528232901823
2015,YR2015,Zambia,ZMB,21243347377.3226,7.169,126.7456,93.2039950061814
2015,YR2015,Zimbabwe,ZWE,19963120600,8.673,95.2182,83.1385878661296
,,,,,,,
,,,,,,,
,,,,,,,
Data from database: Gender Statistics,,,,,,,
Last Updated: 10/08/2020,,,,,,,